DBCODE,ENTITY,SITECODE,PRECIP_METHOD,HEIGHT,QC_LEVEL,PROBE_CODE,date,PRECIP_TOT_DAY,PRECIP_TOT_FLAG,EVENT_CODE
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/10/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/11/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/12/2011,8.4,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/13/2011,0.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/14/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/15/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/16/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/17/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/18/2011,6.6,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/19/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/20/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/21/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/22/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/23/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/24/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/25/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/26/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/27/2011,1.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/28/2011,12.7,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/29/2011,1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,6/30/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/1/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/2/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/3/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/4/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/5/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/6/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/7/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/8/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/9/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/10/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/11/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/12/2011,2.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/13/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/14/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/15/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/16/2011,5.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/17/2011,1.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/18/2011,3.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/19/2011,21.1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/20/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/21/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/22/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/23/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/24/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/25/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/26/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/27/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/28/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/29/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/30/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,7/31/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/1/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/2/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/3/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/4/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/5/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/6/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/7/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/8/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/9/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/10/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/11/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/12/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/13/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/14/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/15/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/16/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/17/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/18/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/19/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/20/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/21/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/22/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/23/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/24/2011,0.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/25/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/26/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/27/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/28/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/29/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/30/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,8/31/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/1/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/2/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/3/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/4/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/5/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/6/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/7/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/8/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/9/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/10/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/11/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/12/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/13/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/14/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/15/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/16/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/17/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/18/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/19/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/20/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/21/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/22/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/23/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/24/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/25/2011,5.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/26/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/27/2011,3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/28/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/29/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,9/30/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/1/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/2/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/3/2011,7.9,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/4/2011,9.9,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/5/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/6/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/7/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/8/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/9/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/10/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/11/2011,77,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/12/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/13/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/14/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/15/2011,1.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/16/2011,4.6,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/17/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/18/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/19/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/20/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/21/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/22/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/23/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/24/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/25/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/26/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/27/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/28/2011,9.9,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/29/2011,4.6,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/30/2011,9.7,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,10/31/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/1/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/2/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/3/2011,6.4,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/4/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/5/2011,9.7,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/6/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/7/2011,1.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/8/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/9/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/10/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/11/2011,4.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/12/2011,12.4,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/13/2011,4.6,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/14/2011,11.7,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/15/2011,0.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/16/2011,41.1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/17/2011,38.9,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/18/2011,27.9,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/19/2011,11.9,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/20/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/21/2011,25.7,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/22/2011,24.1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/23/2011,13,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/24/2011,23.4,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/25/2011,1.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/26/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/27/2011,4.6,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/28/2011,0.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/29/2011,0.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,11/30/2011,5.6,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/1/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/2/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/3/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/4/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/5/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/6/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/7/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/8/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/9/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/10/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/11/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/12/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/13/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/14/2011,3.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/15/2011,1.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/16/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/17/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/18/2011,0.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/19/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/20/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/21/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/22/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/23/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/24/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/25/2011,8.4,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/26/2011,0.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/27/2011,37.1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/28/2011,109.2,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/29/2011,62.7,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/30/2011,48.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,12/31/2011,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/1/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/2/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/3/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/4/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/5/2012,2.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/6/2012,3.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/7/2012,1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/8/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/9/2012,0.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/10/2012,2.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/11/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/12/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/13/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/14/2012,3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/15/2012,13.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/16/2012,4.1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/17/2012,31.2,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/18/2012,136.4,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/19/2012,90.9,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/20/2012,21.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/21/2012,37.1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/22/2012,11.9,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/23/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/24/2012,81,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/25/2012,19.6,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/26/2012,24.4,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/27/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/28/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/29/2012,28.2,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/30/2012,0.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,1/31/2012,0.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/1/2012,19.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/2/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/3/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/4/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/5/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/6/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/7/2012,1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/8/2012,23.9,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/9/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/10/2012,14.2,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/11/2012,1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/12/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/13/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/14/2012,7.1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/15/2012,0.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/16/2012,2,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/17/2012,16.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/18/2012,16.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/19/2012,4.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/20/2012,37.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/21/2012,9.9,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/22/2012,25.7,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/23/2012,1.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/24/2012,17.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/25/2012,28.7,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/26/2012,1.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/27/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/28/2012,15.2,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,2/29/2012,20.6,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/1/2012,18.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/2/2012,0.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/3/2012,1.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/4/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/5/2012,26.7,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/6/2012,5.1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/7/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/8/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/9/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/10/2012,2.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/11/2012,22.9,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/12/2012,9.4,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/13/2012,11.9,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/14/2012,28.2,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/15/2012,42.4,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/16/2012,15,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/17/2012,11.2,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/18/2012,4.6,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/19/2012,13.7,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/20/2012,67.6,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/21/2012,76.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/22/2012,5.6,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/23/2012,0.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/24/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/25/2012,1.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/26/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/27/2012,5.1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/28/2012,3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/29/2012,43.2,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/30/2012,70.4,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,3/31/2012,21.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/1/2012,24.9,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/2/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/3/2012,7.4,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/4/2012,13.2,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/5/2012,5.8,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/6/2012,2,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/7/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/8/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/9/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/10/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/11/2012,12.4,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/12/2012,4.6,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/13/2012,0.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/14/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/15/2012,4.1,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/16/2012,34.5,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/17/2012,12.4,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/18/2012,14.7,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/19/2012,34.3,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/20/2012,0,A,NA
MS001,3,CS2MET,PPT101,260,2D,PPTCS201,4/21/2012,0,A,NA
